D[m],Cc,Cs,L [mm],M [Nmm],N [N],As
1.162349837,1.25,1.4,1,1.333333333,1.666666667,1.313052455
1.161857258,1.5,1.4,1,1.333333333,1.666666667,1.313052455
1.162237237,0.5,0.6,1.2,1.333333333,1.666666667,1.313052455
1.16333471,0.75,0.6,1.2,1.333333333,1.666666667,1.313052455
1.161337878,1,0.6,1.2,1.333333333,1.666666667,1.313052455
1.161932807,1.25,0.6,1.2,1.333333333,1.666666667,1.313052455
1.16224346,1.5,0.6,1.2,1.333333333,1.666666667,1.313052455
1.161242054,0.5,0.8,1.2,1.333333333,1.666666667,1.313052455
1.161874453,0.75,0.8,1.2,1.333333333,1.666666667,1.313052455
1.164150583,1,0.8,1.2,1.333333333,1.666666667,1.313052455
1.161858711,1.25,0.8,1.2,1.333333333,1.666666667,1.313052455
1.161304644,1.5,0.8,1.2,1.333333333,1.666666667,1.313052455
1.161567916,0.5,1,1.2,1.333333333,1.666666667,1.313052455
1.162690044,0.75,1,1.2,1.333333333,1.666666667,1.313052455
1.16190596,1,1,1.2,1.333333333,1.666666667,1.313052455
1.16187057,1.25,1,1.2,1.333333333,1.666666667,1.313052455
1.161788636,1.5,1,1.2,1.333333333,1.666666667,1.313052455
1.161212486,0.5,1.2,1.2,1.333333333,1.666666667,1.313052455
1.161589911,0.75,1.2,1.2,1.333333333,1.666666667,1.313052455
1.16178421,1,1.2,1.2,1.333333333,1.666666667,1.313052455
1.162066489,1.25,1.2,1.2,1.333333333,1.666666667,1.313052455
1.1629431,1.5,1.2,1.2,1.333333333,1.666666667,1.317105086
1.16321201,0.5,1.4,1.2,1.333333333,1.666666667,1.313052455
1.161276366,0.75,1.4,1.2,1.333333333,1.666666667,1.313052455
1.161877936,1,1.4,1.2,1.333333333,1.666666667,1.313052455
1.162240273,1.25,1.4,1.2,1.333333333,1.666666667,1.313052455
1.162229456,1.5,1.4,1.2,1.333333333,1.666666667,1.313052455
1.161745408,0.5,0.6,1.4,1.333333333,1.666666667,1.313052455
1.161598628,0.75,0.6,1.4,1.333333333,1.666666667,1.313052455
1.161853708,1,0.6,1.4,1.333333333,1.666666667,1.313052455
1.161226105,1.25,0.6,1.4,1.333333333,1.666666667,1.313052455
1.161781195,1.5,0.6,1.4,1.333333333,1.666666667,1.313052455
1.163572471,0.5,0.8,1.4,1.333333333,1.666666667,1.313052455
1.16230785,0.75,0.8,1.4,1.333333333,1.666666667,1.313052455
1.162595919,1,0.8,1.4,1.333333333,1.666666667,1.313052455
1.160135896,1.25,0.8,1.4,1.333333333,1.666666667,1.313052455
1.160211651,1.5,0.8,1.4,1.333333333,1.666666667,1.313052455
1.162425284,0.5,1,1.4,1.333333333,1.666666667,1.313052455
1.162078796,0.75,1,1.4,1.333333333,1.666666667,1.313052455
1.160145108,1,1,1.4,1.333333333,1.666666667,1.313052455
1.161450186,1.25,1,1.4,1.333333333,1.666666667,1.313052455
1.161293837,1.5,1,1.4,1.333333333,1.666666667,1.313052455
1.161989645,0.5,1.2,1.4,1.333333333,1.666666667,1.313052455
1.160258625,0.75,1.2,1.4,1.333333333,1.666666667,1.313052455
1.161343695,1,1.2,1.4,1.333333333,1.666666667,1.313052455
1.162072138,1.25,1.2,1.4,1.333333333,1.666666667,1.313052455
1.161623869,1.5,1.2,1.4,1.333333333,1.666666667,1.313052455
1.162148401,0.5,1.4,1.4,1.333333333,1.666666667,1.313052455
1.161880409,0.75,1.4,1.4,1.333333333,1.666666667,1.313052455
1.161505078,1,1.4,1.4,1.333333333,1.666666667,1.313052455
1.161595656,1.25,1.4,1.4,1.333333333,1.666666667,1.313052455
1.163435168,1.5,1.4,1.4,1.333333333,1.666666667,1.313052455
1.201045515,0.5,0.6,0.6,1.666666667,1.666666667,1.418420862
1.20116883,0.75,0.6,0.6,1.666666667,1.666666667,1.418420862
1.200949198,1,0.6,0.6,1.666666667,1.666666667,1.418420862
1.202806853,1.25,0.6,0.6,1.666666667,1.666666667,1.418420862
1.200682243,1.5,0.6,0.6,1.666666667,1.666666667,1.418420862
1.201847512,0.5,0.8,0.6,1.666666667,1.666666667,1.418420862
1.201396054,0.75,0.8,0.6,1.666666667,1.666666667,1.418420862
1.201748819,1,0.8,0.6,1.666666667,1.666666667,1.418420862
1.200790725,1.25,0.8,0.6,1.666666667,1.666666667,1.418420862
1.200153772,1.5,0.8,0.6,1.666666667,1.666666667,1.418420862
1.203170248,0.5,1,0.6,1.666666667,1.666666667,1.418420862
1.201441897,0.75,1,0.6,1.666666667,1.666666667,1.418420862
1.20046965,1,1,0.6,1.666666667,1.666666667,1.418420862
1.200129503,1.25,1,0.6,1.666666667,1.666666667,1.418420862
1.203210864,1.5,1,0.6,1.666666667,1.666666667,1.418420862
1.204123183,0.5,1.2,0.6,1.666666667,1.666666667,1.418420862
1.201936097,0.75,1.2,0.6,1.666666667,1.666666667,1.418420862
1.201183247,1,1.2,0.6,1.666666667,1.666666667,1.418420862
1.200801455,1.25,1.2,0.6,1.666666667,1.666666667,1.418420862
1.200466487,1.5,1.2,0.6,1.666666667,1.666666667,1.418420862
1.201323546,0.5,1.4,0.6,1.666666667,1.666666667,1.418420862
1.202148321,0.75,1.4,0.6,1.666666667,1.666666667,1.418420862
1.205510974,1,1.4,0.6,1.666666667,1.666666667,1.418420862
1.201023301,1.25,1.4,0.6,1.666666667,1.666666667,1.418420862
1.200492434,1.5,1.4,0.6,1.666666667,1.666666667,1.418420862
1.200537101,0.5,0.6,0.8,1.666666667,1.666666667,1.418420862
1.200148292,0.75,0.6,0.8,1.666666667,1.666666667,1.418420862
1.201383024,1,0.6,0.8,1.666666667,1.666666667,1.418420862
1.200617655,1.25,0.6,0.8,1.666666667,1.666666667,1.418420862
1.200084725,1.5,0.6,0.8,1.666666667,1.666666667,1.418420862
1.200701869,0.5,0.8,0.8,1.666666667,1.666666667,1.418420862
1.200672135,0.75,0.8,0.8,1.666666667,1.666666667,1.418420862
1.201337975,1,0.8,0.8,1.666666667,1.666666667,1.418420862
1.201370237,1.25,0.8,0.8,1.666666667,1.666666667,1.418420862
1.201347331,1.5,0.8,0.8,1.666666667,1.666666667,1.418420862
1.200558875,0.5,1,0.8,1.666666667,1.666666667,1.418420862
1.200149249,0.75,1,0.8,1.666666667,1.666666667,1.418420862
1.200905301,1,1,0.8,1.666666667,1.666666667,1.418420862
1.201433013,1.25,1,0.8,1.666666667,1.666666667,1.418420862
1.200651187,1.5,1,0.8,1.666666667,1.666666667,1.418420862
1.200776819,0.5,1.2,0.8,1.666666667,1.666666667,1.418420862
1.202072529,0.75,1.2,0.8,1.666666667,1.666666667,1.418420862
1.202244924,1,1.2,0.8,1.666666667,1.666666667,1.418420862
1.201115803,1.25,1.2,0.8,1.666666667,1.666666667,1.418420862
1.201598149,1.5,1.2,0.8,1.666666667,1.666666667,1.418420862
1.203115334,0.5,1.4,0.8,1.666666667,1.666666667,1.418420862
1.200784785,0.75,1.4,0.8,1.666666667,1.666666667,1.418420862
1.201047463,1,1.4,0.8,1.666666667,1.666666667,1.418420862
1.201516611,1.25,1.4,0.8,1.666666667,1.666666667,1.418420862
1.20931172,1.5,1.4,0.8,1.666666667,1.666666667,1.418420862
1.201739415,0.5,0.6,1,1.666666667,1.666666667,1.418420862
1.201904938,0.75,0.6,1,1.666666667,1.666666667,1.418420862
1.208775991,1,0.6,1,1.666666667,1.666666667,1.418420862
1.203295854,1.25,0.6,1,1.666666667,1.666666667,1.418420862
1.200449545,1.5,0.6,1,1.666666667,1.666666667,1.418420862
1.200764368,0.5,0.8,1,1.666666667,1.666666667,1.418420862
1.200082961,0.75,0.8,1,1.666666667,1.666666667,1.418420862
1.201760184,1,0.8,1,1.666666667,1.666666667,1.418420862
1.200810829,1.25,0.8,1,1.666666667,1.666666667,1.418420862
1.202264928,1.5,0.8,1,1.666666667,1.666666667,1.418420862
1.20090522,0.5,1,1,1.666666667,1.666666667,1.418420862
1.202064443,0.75,1,1,1.666666667,1.666666667,1.418420862
1.20081588,1,1,1,1.666666667,1.666666667,1.418420862
1.19851111,1.25,1,1,1.666666667,1.666666667,1.458947172
1.200108594,1.5,1,1,1.666666667,1.666666667,1.418420862
1.200759978,0.5,1.2,1,1.666666667,1.666666667,1.418420862
1.200647102,0.75,1.2,1,1.666666667,1.666666667,1.418420862
1.20046171,1,1.2,1,1.666666667,1.666666667,1.418420862
1.20067986,1.25,1.2,1,1.666666667,1.666666667,1.418420862
1.202709557,1.5,1.2,1,1.666666667,1.666666667,1.418420862
1.201056968,0.5,1.4,1,1.666666667,1.666666667,1.418420862
1.201958223,0.75,1.4,1,1.666666667,1.666666667,1.418420862
1.200107325,1,1.4,1,1.666666667,1.666666667,1.418420862
1.201115024,1.25,1.4,1,1.666666667,1.666666667,1.418420862
1.20245715,1.5,1.4,1,1.666666667,1.666666667,1.418420862
1.200552327,0.5,0.6,1.2,1.666666667,1.666666667,1.418420862
1.200989098,0.75,0.6,1.2,1.666666667,1.666666667,1.418420862
1.203505537,1,0.6,1.2,1.666666667,1.666666667,1.418420862
1.200702915,1.25,0.6,1.2,1.666666667,1.666666667,1.418420862
1.20090278,1.5,0.6,1.2,1.666666667,1.666666667,1.418420862
1.200122563,0.5,0.8,1.2,1.666666667,1.666666667,1.418420862
1.200694209,0.75,0.8,1.2,1.666666667,1.666666667,1.418420862
1.203155143,1,0.8,1.2,1.666666667,1.666666667,1.418420862
1.202405689,1.25,0.8,1.2,1.666666667,1.666666667,1.418420862
1.201573811,1.5,0.8,1.2,1.666666667,1.666666667,1.418420862
1.200867059,0.5,1,1.2,1.666666667,1.666666667,1.418420862
1.20343971,0.75,1,1.2,1.666666667,1.666666667,1.418420862
1.201327465,1,1,1.2,1.666666667,1.666666667,1.418420862
1.201186609,1.25,1,1.2,1.666666667,1.666666667,1.418420862
1.200800695,1.5,1,1.2,1.666666667,1.666666667,1.418420862
1.201652285,0.5,1.2,1.2,1.666666667,1.666666667,1.418420862
1.204073746,0.75,1.2,1.2,1.666666667,1.666666667,1.418420862
1.201473814,1,1.2,1.2,1.666666667,1.666666667,1.418420862
1.205384361,1.25,1.2,1.2,1.666666667,1.666666667,1.418420862
1.203630027,1.5,1.2,1.2,1.666666667,1.666666667,1.418420862
1.203348118,0.5,1.4,1.2,1.666666667,1.666666667,1.418420862
1.202423377,0.75,1.4,1.2,1.666666667,1.666666667,1.418420862
1.201006956,1,1.4,1.2,1.666666667,1.666666667,1.418420862
1.20303137,1.25,1.4,1.2,1.666666667,1.666666667,1.418420862
1.201398432,1.5,1.4,1.2,1.666666667,1.666666667,1.418420862
1.200526577,0.5,0.6,1.4,1.666666667,1.666666667,1.418420862
1.204303758,0.75,0.6,1.4,1.666666667,1.666666667,1.418420862
1.200472336,1,0.6,1.4,1.666666667,1.666666667,1.418420862
1.200798111,1.25,0.6,1.4,1.666666667,1.666666667,1.418420862
1.20211765,1.5,0.6,1.4,1.666666667,1.666666667,1.418420862
1.200556616,0.5,0.8,1.4,1.666666667,1.666666667,1.418420862
1.201080519,0.75,0.8,1.4,1.666666667,1.666666667,1.418420862
1.201310616,1,0.8,1.4,1.666666667,1.666666667,1.418420862
1.202780669,1.25,0.8,1.4,1.666666667,1.666666667,1.418420862
1.200648359,1.5,0.8,1.4,1.666666667,1.666666667,1.418420862
1.201010212,0.5,1,1.4,1.666666667,1.666666667,1.418420862
1.201789642,0.75,1,1.4,1.666666667,1.666666667,1.418420862
1.204955748,1,1,1.4,1.666666667,1.666666667,1.418420862
1.204712751,1.25,1,1.4,1.666666667,1.666666667,1.418420862
1.204175955,1.5,1,1.4,1.666666667,1.666666667,1.418420862
1.200872344,0.5,1.2,1.4,1.666666667,1.666666667,1.418420862
1.20086897,0.75,1.2,1.4,1.666666667,1.666666667,1.418420862
1.201635463,1,1.2,1.4,1.666666667,1.666666667,1.418420862
1.200459844,1.25,1.2,1.4,1.666666667,1.666666667,1.418420862
1.202461472,1.5,1.2,1.4,1.666666667,1.666666667,1.418420862
1.200904445,0.5,1.4,1.4,1.666666667,1.666666667,1.418420862
1.201636545,0.75,1.4,1.4,1.666666667,1.666666667,1.418420862
1.201591493,1,1.4,1.4,1.666666667,1.666666667,1.418420862
1.200781634,1.25,1.4,1.4,1.666666667,1.666666667,1.418420862
1.202481057,1.5,1.4,1.4,1.666666667,1.666666667,1.418420862
